0;1477;0;0,002777031;0;5,22133E-09
1;644;644;0,001210838;0,001210838;2,2766E-09
2;2228;4456;0,004189049;0,008378097;7,87618E-09
3;12503;37509;0,023507933;0,0705238;4,41992E-08
4;42834;171336;0,080535777;0,322143108;1,51422E-07
5;85380;426900;0,160530061;0,802650307;3,01826E-07
6;116163;696978;0,218407748;1,310446487;4,10647E-07
7;107503;752521;0,202125359;1,414877515;3,80033E-07
8;77374;618992;0,145477313;1,163818502;2,73524E-07
9;44521;400689;0,083707647;0,753368819;1,57386E-07
10;19903;199030;0,037421291;0,374212908;7,03589E-08
11;7412;81532;0,01393592;0,153295115;2,62021E-08
12;3337;40044;0,006274172;0,075290065;1,17966E-08
13;2055;26715;0,003863777;0,0502291;7,26461E-09
14;1468;20552;0,002760109;0,03864153;5,18951E-09
15;1333;19995;0,002506285;0,037594268;4,71227E-09
16;1141;18256;0,002145289;0,034324629;4,03354E-09
17;963;16371;0,001810617;0,030780483;3,40429E-09
18;722;12996;0,001357492;0,024434864;2,55233E-09
19;585;11115;0,001099907;0,020898239;2,06803E-09
20;469;9380;0,000881806;0,017636121;1,65796E-09
21;348;7308;0,000654304;0,013740381;1,23021E-09
22;262;5764;0,000492608;0,010837377;9,26194E-10
23;220;5060;0,00041364;0,009513728;7,7772E-10
24;197;4728;0,000370396;0,008889507;6,96413E-10
25;189;4725;0,000355355;0,008883867;6,68132E-10
26;212;5512;0,000398599;0,010363571;7,49439E-10
27;184;4968;0,000345954;0,009340751;6,50457E-10
28;117;3276;0,000219981;0,006159481;4,13605E-10
29;35;1015;6,58064E-05;0,001908386;1,23728E-10
30;4;120;7,52073E-06;0,000225622;1,41404E-11
31;7;217;1,31613E-05;0,000408;2,47456E-11
32;3;96;5,64055E-06;0,000180498;1,06053E-11
33;11;363;2,0682E-05;0,000682507;3,8886E-11
34;5;170;9,40092E-06;0,000319631;1,76754E-11
35;7;245;1,31613E-05;0,000460645;2,47456E-11
36;6;216;1,12811E-05;0,00040612;2,12105E-11
37;4;148;7,52073E-06;0,000278267;1,41404E-11
38;3;114;5,64055E-06;0,000214341;1,06053E-11
39;4;156;7,52073E-06;0,000293309;1,41404E-11
40;1;40;1,88018E-06;7,52073E-05;3,53509E-12
41;5;205;9,40092E-06;0,000385438;1,76754E-11
42;6;252;1,12811E-05;0,000473806;2,12105E-11
43;3;129;5,64055E-06;0,000242544;1,06053E-11
44;6;264;1,12811E-05;0,000496368;2,12105E-11
45;2;90;3,76037E-06;0,000169217;7,07018E-12
46;3;138;5,64055E-06;0,000259465;1,06053E-11
47;4;188;7,52073E-06;0,000353474;1,41404E-11
;531863;3611518;;;
