0;1600;0;0,01436356;344,3459563;4,946033684
1;3146;3146;0,028242349;308,2328343;8,705219329
2;3130;6260;0,028098714;274,1197123;7,702411278
3;3198;9594;0,028709165;242,0065903;6,947807095
4;3206;12824;0,028780983;211,8934683;6,098502234
5;3208;16040;0,028798937;183,7803463;5,292678632
6;3162;18972;0,028385985;157,6672243;4,475539425
7;3099;21693;0,02782042;133,5541023;3,715531163
8;3036;24288;0,027254854;111,4409802;3,037307695
9;3063;27567;0,02749724;91,32785824;2,511263991
10;3085;30850;0,027694738;73,21473623;2,02766297
11;3043;33473;0,027317695;57,10161422;1,559884482
12;3030;36360;0,027200991;42,98849221;1,169329593
13;2943;38259;0,026419973;30,8753702;0,815726433
14;2955;41370;0,026527699;20,76224819;0,550774675
15;2925;43875;0,026258382;12,64912618;0,332145593
16;2980;47680;0,02675213;6,536004171;0,174852032
17;2935;49895;0,026348155;2,422882161;0,063838474
18;2811;50598;0,025234979;0,309760152;0,007816791
19;2830;53770;0,025405546;0,196638143;0,004995699
20;2885;57700;0,025899293;2,083516133;0,053961596
21;2848;59808;0,025567136;5,970394124;0,15264588
22;2788;61336;0,025028503;11,85727211;0,296769767
23;2704;62192;0,024274416;19,7441501;0,479277709
24;2817;67608;0,025288842;29,6310281;0,749334394
25;2885;72125;0,025899293;41,51790609;1,075284435
26;2739;71214;0,024588619;55,40478408;1,362327108
27;2724;73548;0,02445396;71,29166207;1,743363474
28;2767;77476;0,024839981;89,17854006;2,215193238
29;2839;82331;0,025486341;109,065418;2,779678452
30;2796;83880;0,02510032;130,952296;3,286944599
31;2720;84320;0,024418051;154,839174;3,780870911
32;2635;84320;0,023654987;180,726052;4,275072465
33;2733;90189;0,024534755;208,61293;5,118267196
34;2636;89624;0,023663965;238,499808;5,643850995
35;2656;92960;0,023843509;270,386686;6,446967386
36;2633;94788;0,023637033;304,273564;7,192124227
37;2576;95312;0,023125331;340,160442;7,866322826
38;2627;99826;0,023583169;378,04732;8,915554025
;111393;2067071;;;
;;Moyenne;18,556561;;
